file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
FDP_Wahlprogramm_2021,25,21,1,297,5394,368,24,71,53,96.107658,als
FDP_Wahlprogramm_2021,25,21,2,392,5394,729,25,337,68,93.289719,strategisches
FDP_Wahlprogramm_2021,25,21,3,754,5394,1131,25,377,53,92.632866,Sicherheitsziel
FDP_Wahlprogramm_2021,25,21,4,1156,5394,1243,25,87,53,96.74334,der
FDP_Wahlprogramm_2021,25,21,5,1268,5394,1674,25,406,69,93.241043,Bundesrepublik
FDP_Wahlprogramm_2021,25,21,6,1699,5394,1916,254,217,53,92.626778,Deutsch-
FDP_Wahlprogramm_2021,25,21,7,2170,5394,2361,24,191,53,96.000053,Freiheit
FDP_Wahlprogramm_2021,25,21,8,2385,5394,2478,26,93,53,96.994278,und
FDP_Wahlprogramm_2021,25,21,9,2504,5394,2993,27,489,68,96.301819,Selbstbestimmung.
FDP_Wahlprogramm_2021,25,21,10,3020,5394,3289,24,269,68,96.448433,Allerdings
FDP_Wahlprogramm_2021,25,21,11,3313,5406,3543,24,230,41,94.290215,stammen
FDP_Wahlprogramm_2021,25,21,12,3567,5394,3689,0,122,53,96.643204,viele
FDP_Wahlprogramm_2021,25,22,1,300,5478,410,26,110,53,94.881195,land
FDP_Wahlprogramm_2021,25,22,2,436,5478,540,25,104,53,96.196671,sind
FDP_Wahlprogramm_2021,25,22,3,565,5478,645,24,80,53,96.684883,die
FDP_Wahlprogramm_2021,25,22,4,669,5478,1087,27,418,69,96.331589,entsprechenden
FDP_Wahlprogramm_2021,25,22,5,1114,5478,1371,27,257,53,96.505394,Strukturen
FDP_Wahlprogramm_2021,25,22,6,1398,5478,1487,26,89,53,96.905281,des
FDP_Wahlprogramm_2021,25,22,7,1513,5478,1716,26,203,63,96.362961,"Bundes,"
FDP_Wahlprogramm_2021,25,22,8,1742,5486,1835,335,93,46,96.545647,wie
FDP_Wahlprogramm_2021,25,22,9,2170,5478,2476,29,306,68,95.657883,Regelungen
FDP_Wahlprogramm_2021,25,22,10,2505,5478,2626,26,121,53,96.786507,noch
FDP_Wahlprogramm_2021,25,22,11,2652,5500,2741,23,89,31,96.43335,aus
FDP_Wahlprogramm_2021,25,22,12,2764,5486,2897,21,133,45,96.43335,einer
FDP_Wahlprogramm_2021,25,22,13,2918,5483,3031,30,113,58,96.838661,"Zeit,"
FDP_Wahlprogramm_2021,25,22,14,3061,5486,3100,26,39,44,96.843071,in
FDP_Wahlprogramm_2021,25,22,15,3126,5478,3213,25,87,53,96.404617,der
FDP_Wahlprogramm_2021,25,22,16,3238,5483,3387,26,149,48,96.250092,Daten
FDP_Wahlprogramm_2021,25,22,17,3413,5478,3497,24,84,53,96.982437,auf
FDP_Wahlprogramm_2021,25,22,18,3521,5478,3752,0,231,53,96.621262,Disketten
FDP_Wahlprogramm_2021,25,23,1,299,5703,374,20,75,38,96.811272,Das
FDP_Wahlprogramm_2021,25,23,2,394,5703,602,20,208,50,96.700684,Programm
FDP_Wahlprogramm_2021,25,23,3,622,5700,690,19,68,41,96.700684,der
FDP_Wahlprogramm_2021,25,23,4,709,5703,830,22,121,38,96.729759,Freien
FDP_Wahlprogramm_2021,25,23,5,852,5700,1097,20,245,41,96.557671,Demokraten
FDP_Wahlprogramm_2021,25,23,6,1117,5717,1182,19,65,24,96.557671,zur
FDP_Wahlprogramm_2021,25,23,7,1201,5700,1534,20,333,53,96.369545,Bundestagswahl
FDP_Wahlprogramm_2021,25,23,8,1554,5703,1660,0,106,38,87.702698,202
FDP_Wahlprogramm_2021,25,23,9,1643,5696,1665,2108,22,62,87.702698,1
FDP_Wahlprogramm_2021,25,23,10,3773,5691,3841,0,68,50,96.832924,26
FDP_Wahlprogramm_2021,26,1,1,297,811,678,23,381,69,96.19017,abgespeichert
FDP_Wahlprogramm_2021,26,1,2,701,811,794,24,93,53,96.577766,und
FDP_Wahlprogramm_2021,26,1,3,818,811,1086,26,268,53,96.654373,Telefonate
FDP_Wahlprogramm_2021,26,1,4,1112,833,1196,21,84,47,93.274887,per
FDP_Wahlprogramm_2021,26,1,5,1217,811,1776,390,559,54,91.685165,Wählscheibentelefon
FDP_Wahlprogramm_2021,26,1,6,2166,811,2334,25,168,53,96.160652,Mehr
FDP_Wahlprogramm_2021,26,1,7,2359,816,2578,27,219,48,96.347786,Frauen
FDP_Wahlprogramm_2021,26,1,8,2605,812,2659,29,54,51,92.084534,in
FDP_Wahlprogramm_2021,26,1,9,2688,811,3321,0,633,68,91.734131,Führungspositionen
FDP_Wahlprogramm_2021,26,2,1,297,894,483,20,186,68,96.922699,geführt
FDP_Wahlprogramm_2021,26,2,2,503,894,717,30,214,54,96.260292,wurden.
FDP_Wahlprogramm_2021,26,2,3,747,899,856,24,109,48,96.770576,Hier
FDP_Wahlprogramm_2021,26,2,4,880,894,1124,26,244,53,96.66967,brauchen
FDP_Wahlprogramm_2021,26,2,5,1150,902,1232,23,82,46,96.530914,wir
FDP_Wahlprogramm_2021,26,2,6,1255,894,1493,25,238,68,96.782532,dringend
FDP_Wahlprogramm_2021,26,2,7,1518,902,1593,29,75,45,96.827927,ein
FDP_Wahlprogramm_2021,26,2,8,1622,894,1829,26,207,69,93.271454,Update.
FDP_Wahlprogramm_2021,26,2,9,1855,899,1936,0,81,48,93.115158,Zu-
FDP_Wahlprogramm_2021,26,3,1,297,978,406,26,109,53,96.003372,dem
FDP_Wahlprogramm_2021,26,3,2,432,978,602,25,170,54,96.588181,wollen
FDP_Wahlprogramm_2021,26,3,3,627,986,710,22,83,46,97.00132,wir
FDP_Wahlprogramm_2021,26,3,4,732,978,922,24,190,68,96.56543,gleiche
FDP_Wahlprogramm_2021,26,3,5,946,978,1181,26,235,53,96.576775,Chancen
FDP_Wahlprogramm_2021,26,3,6,1207,978,1274,22,67,53,96.681206,für
FDP_Wahlprogramm_2021,26,3,7,1296,978,1507,27,211,68,96.337547,Aufstieg
FDP_Wahlprogramm_2021,26,3,8,1534,978,1678,30,144,53,95.671875,durch
FDP_Wahlprogramm_2021,26,3,9,1708,983,1911,255,203,63,96.347847,Leistung
FDP_Wahlprogramm_2021,26,3,10,2166,981,2268,25,102,51,96.781937,Wir
FDP_Wahlprogramm_2021,26,3,11,2293,983,2418,27,125,48,96.661774,Freie
FDP_Wahlprogramm_2021,26,3,12,2445,978,2759,28,314,53,96.237267,Demokraten
FDP_Wahlprogramm_2021,26,3,13,2787,990,2949,28,162,41,96.506577,setzen
FDP_Wahlprogramm_2021,26,3,14,2977,1000,3061,23,84,31,97.008026,uns
FDP_Wahlprogramm_2021,26,3,15,3084,978,3151,26,67,53,96.925514,für
FDP_Wahlprogramm_2021,26,3,16,3177,978,3305,21,128,53,96.56955,mehr
FDP_Wahlprogramm_2021,26,3,17,3326,978,3510,24,184,54,96.72081,Vielfalt
FDP_Wahlprogramm_2021,26,3,18,3534,986,3573,30,39,44,93.255348,in
FDP_Wahlprogramm_2021,26,3,19,3603,983,3753,0,150,48,93.116928,Unter-
FDP_Wahlprogramm_2021,26,4,1,298,1061,513,79,215,53,93.265701,schaffen
FDP_Wahlprogramm_2021,26,4,3,592,1061,911,24,319,68,95.912674,unabhängig
FDP_Wahlprogramm_2021,26,4,4,935,1083,1027,27,92,31,96.217468,von
FDP_Wahlprogramm_2021,26,4,5,1054,1061,1361,26,307,63,96.217468,"Geschlecht,"
FDP_Wahlprogramm_2021,26,4,6,1387,1061,1522,27,135,63,96.940826,"Alter,"
FDP_Wahlprogramm_2021,26,4,7,1549,1061,1817,25,268,53,93.290253,ethnischer
FDP_Wahlprogramm_2021,26,4,8,1842,1066,1947,223,105,48,93.088158,Her-
FDP_Wahlprogramm_2021,26,4,9,2170,1061,2372,27,202,53,96.55748,nehmen
FDP_Wahlprogramm_2021,26,4,10,2399,1069,2550,27,151,46,96.387344,sowie
FDP_Wahlprogramm_2021,26,4,11,2577,1069,2631,26,54,44,96.754593,im
FDP_Wahlprogramm_2021,26,4,12,2657,1061,2959,29,302,53,96.47226,öffentlichen
FDP_Wahlprogramm_2021,26,4,13,2988,1066,3147,23,159,48,96.60482,Dienst
FDP_Wahlprogramm_2021,26,4,14,3170,1061,3263,26,93,53,96.840103,und
FDP_Wahlprogramm_2021,26,4,15,3289,1061,3438,21,149,53,96.552536,damit
FDP_Wahlprogramm_2021,26,4,16,3459,1061,3583,27,124,53,96.481194,auch
FDP_Wahlprogramm_2021,26,4,17,3610,1061,3677,0,67,53,96.481194,für
FDP_Wahlprogramm_2021,26,5,1,299,1144,435,30,136,63,92.717522,"kunft,"
FDP_Wahlprogramm_2021,26,5,2,465,1144,815,27,350,68,96.194519,"Behinderung,"
FDP_Wahlprogramm_2021,26,5,3,842,1144,1073,22,231,53,96.533035,sexueller
FDP_Wahlprogramm_2021,26,5,4,1095,1148,1431,26,336,64,96.533035,Orientierung
FDP_Wahlprogramm_2021,26,5,5,1457,1144,1579,25,122,53,96.757339,oder
FDP_Wahlprogramm_2021,26,5,6,1604,1144,1830,340,226,68,96.774979,Religion.
FDP_Wahlprogramm_2021,26,5,7,2170,1144,2298,25,128,53,96.322716,mehr
FDP_Wahlprogramm_2021,26,5,8,2323,1149,2498,29,175,48,95.340233,Frauen
FDP_Wahlprogramm_2021,26,5,9,2527,1152,2566,30,39,44,93.290031,in
FDP_Wahlprogramm_2021,26,5,10,2596,1144,3105,26,509,69,91.652,Führungspositionen
FDP_Wahlprogramm_2021,26,5,11,3131,1152,3224,28,93,45,96.421593,ein.
FDP_Wahlprogramm_2021,26,5,12,3252,1144,3482,24,230,53,96.694687,Gleiches
FDP_Wahlprogramm_2021,26,5,13,3506,1144,3588,25,82,53,95.986237,soll
FDP_Wahlprogramm_2021,26,5,14,3613,1144,3737,0,124,53,96.643082,auch
FDP_Wahlprogramm_2021,26,6,1,2167,1228,2234,24,67,53,96.898994,für
FDP_Wahlprogramm_2021,26,6,2,2258,1228,2505,27,247,69,96.548164,politische
FDP_Wahlprogramm_2021,26,6,3,2532,1233,2794,27,262,48,96.962357,Positionen
FDP_Wahlprogramm_2021,26,6,4,2821,1228,2995,27,174,68,91.766304,gelten.
FDP_Wahlprogramm_2021,26,6,5,3022,1228,3420,23,398,53,91.766304,Arbeitsmodelle
FDP_Wahlprogramm_2021,26,6,6,3443,1236,3536,23,93,46,97.008659,wie
FDP_Wahlprogramm_2021,26,6,7,3559,1228,3749,0,190,68,96.589424,geteilte
FDP_Wahlprogramm_2021,26,7,1,299,1311,548,22,249,53,96.444427,Flexible
FDP_Wahlprogramm_2021,26,7,2,570,1311,992,28,422,53,96.504807,Arbeitszeiten
FDP_Wahlprogramm_2021,26,7,3,1020,1311,1138,29,118,53,96.340927,und
FDP_Wahlprogramm_2021,26,7,4,1167,1311,1384,22,217,53,96.531044,mobile
FDP_Wahlprogramm_2021,26,7,5,1406,1311,1606,564,200,53,95.518661,Arbeit
FDP_Wahlprogramm_2021,26,7,6,2170,1311,2377,414,207,68,93.27729,Führung
FDP_Wahlprogramm_2021,26,7,8,2791,1311,2884,28,93,53,93.261047,und
FDP_Wahlprogramm_2021,26,7,9,2912,1311,3272,30,360,69,80.367683,„Topsharing”)
FDP_Wahlprogramm_2021,26,7,10,3302,1319,3488,27,186,45,93.267494,müssen
FDP_Wahlprogramm_2021,26,7,11,3515,1311,3753,0,238,53,92.648064,selbstver-
FDP_Wahlprogramm_2021,26,8,1,2168,1394,2398,25,230,53,92.830551,ständlich
FDP_Wahlprogramm_2021,26,8,2,2423,1394,2638,26,215,54,96.60215,werden.
FDP_Wahlprogramm_2021,26,8,3,2664,1394,2940,26,276,53,95.893753,Außerdem
FDP_Wahlprogramm_2021,26,8,4,2966,1406,3108,25,142,41,96.042015,treten
FDP_Wahlprogramm_2021,26,8,5,3133,1402,3216,22,83,46,96.6054,wir
FDP_Wahlprogramm_2021,26,8,6,3238,1394,3378,22,140,53,96.619698,dafür
FDP_Wahlprogramm_2021,26,8,7,3400,1402,3494,26,94,55,96.363335,"ein,"
FDP_Wahlprogramm_2021,26,8,8,3520,1394,3638,24,118,53,96.68705,dass
FDP_Wahlprogramm_2021,26,8,9,3662,1394,3758,0,96,53,96.797089,sich
FDP_Wahlprogramm_2021,26,9,1,296,1481,398,25,102,51,96.926132,Wir
FDP_Wahlprogramm_2021,26,9,2,423,1483,548,27,125,48,96.820145,Freie
FDP_Wahlprogramm_2021,26,9,3,575,1478,889,27,314,53,96.409897,Demokraten
FDP_Wahlprogramm_2021,26,9,4,916,1478,1105,29,189,53,96.8536,fordern
FDP_Wahlprogramm_2021,26,9,5,1134,1478,1262,26,128,53,96.640312,mehr
FDP_Wahlprogramm_2021,26,9,6,1288,1478,1556,24,268,53,96.536568,Flexibilität
FDP_Wahlprogramm_2021,26,9,7,1580,1486,1634,26,54,44,93.305733,im
FDP_Wahlprogramm_2021,26,9,8,1660,1478,1861,305,201,53,92.429405,Arbeits-
FDP_Wahlprogramm_2021,26,9,9,2166,1478,2630,29,464,68,92.337906,Arbeitgeberinnen
FDP_Wahlprogramm_2021,26,9,10,2659,1478,2752,24,93,53,96.853737,und
FDP_Wahlprogramm_2021,26,9,11,2776,1478,3097,24,321,68,96.506142,Arbeitgeber
FDP_Wahlprogramm_2021,26,9,12,3121,1478,3288,20,167,53,93.292877,besser
FDP_Wahlprogramm_2021,26,9,13,3308,1486,3794,0,486,60,91.008621,vergegenwärtigen
FDP_Wahlprogramm_2021,26,10,1,296,1569,563,25,267,60,92.357407,zeitgesetz
FDP_Wahlprogramm_2021,26,10,2,588,1561,681,24,93,53,96.708878,und
FDP_Wahlprogramm_2021,26,10,3,705,1561,876,26,171,54,96.708878,wollen
FDP_Wahlprogramm_2021,26,10,4,902,1569,1012,22,110,45,96.882507,eine
FDP_Wahlprogramm_2021,26,10,5,1034,1561,1382,25,348,54,96.907372,wöchentliche
FDP_Wahlprogramm_2021,26,10,6,1407,1573,1510,21,103,41,96.915489,statt
FDP_Wahlprogramm_2021,26,10,7,1531,1569,1664,22,133,45,96.795425,einer
FDP_Wahlprogramm_2021,26,10,8,1686,1561,1925,245,239,68,96.783539,täglichen
FDP_Wahlprogramm_2021,26,10,9,2170,1569,2374,29,204,55,96.598053,"müssen,"
FDP_Wahlprogramm_2021,26,10,10,2403,1561,2479,26,76,53,96.535904,bei
FDP_Wahlprogramm_2021,26,10,11,2505,1561,2725,29,220,68,96.184814,gleichen
FDP_Wahlprogramm_2021,26,10,12,2754,1561,3034,26,280,53,96.441032,Funktionen
FDP_Wahlprogramm_2021,26,10,13,3060,1583,3286,21,226,46,96.680054,genauso
FDP_Wahlprogramm_2021,26,10,14,3307,1561,3429,23,122,53,96.315651,viele
FDP_Wahlprogramm_2021,26,10,15,3452,1561,3706,0,254,54,96.373512,weibliche
FDP_Wahlprogramm_2021,26,11,1,300,1644,768,31,468,53,91.169075,Höchstarbeitszeit.
FDP_Wahlprogramm_2021,26,11,2,799,1644,1044,26,245,54,96.254143,Niemand
FDP_Wahlprogramm_2021,26,11,3,1070,1644,1151,25,81,53,95.83519,soll
FDP_Wahlprogramm_2021,26,11,4,1176,1652,1393,25,217,60,96.833237,weniger
FDP_Wahlprogramm_2021,26,11,5,1418,1649,1598,29,180,48,96.070778,Pausen
FDP_Wahlprogramm_2021,26,11,6,1627,1644,1829,337,202,53,96.56395,machen
FDP_Wahlprogramm_2021,26,11,7,2166,1652,2259,26,93,46,96.820206,wie
FDP_Wahlprogramm_2021,26,11,8,2285,1644,2554,22,269,53,95.499649,männliche
FDP_Wahlprogramm_2021,26,11,9,2576,1644,2867,23,291,68,95.297905,Angestellte
FDP_Wahlprogramm_2021,26,11,10,2890,1644,2957,22,67,53,96.989174,für
FDP_Wahlprogramm_2021,26,11,11,2979,1644,3421,25,442,68,96.754906,Weiterbildungen
FDP_Wahlprogramm_2021,26,11,12,3446,1667,3506,27,60,30,93.292755,zu
FDP_Wahlprogramm_2021,26,11,13,3533,1644,3723,0,190,53,91.579597,berück-
FDP_Wahlprogramm_2021,26,12,1,297,1728,418,26,121,53,96.284874,oder
FDP_Wahlprogramm_2021,26,12,2,444,1728,572,22,128,53,96.284874,mehr
FDP_Wahlprogramm_2021,26,12,3,594,1728,810,26,216,53,96.827019,arbeiten
FDP_Wahlprogramm_2021,26,12,4,836,1728,907,25,71,53,96.586166,als
FDP_Wahlprogramm_2021,26,12,5,932,1728,1102,27,170,63,96.49086,"bisher,"
FDP_Wahlprogramm_2021,26,12,6,1129,1728,1251,22,122,53,96.884125,aber
FDP_Wahlprogramm_2021,26,12,7,1273,1728,1354,27,81,53,96.748268,die
FDP_Wahlprogramm_2021,26,12,8,1381,1728,1632,27,251,68,96.394577,Einteilung
FDP_Wahlprogramm_2021,26,12,9,1659,1728,1745,22,86,53,93.280724,der
FDP_Wahlprogramm_2021,26,12,10,1767,1728,1968,200,201,53,91.05188,Arbeits-
FDP_Wahlprogramm_2021,26,12,11,2168,1728,2415,26,247,68,92.528244,sichtigen.
FDP_Wahlprogramm_2021,26,12,12,2441,1733,2772,22,331,64,96.262932,Transparenz
FDP_Wahlprogramm_2021,26,12,13,2794,1728,2881,385,87,53,96.503258,der
FDP_Wahlprogramm_2021,26,12,15,3266,1728,3333,25,67,53,96.646538,für
FDP_Wahlprogramm_2021,26,12,16,3358,1728,3487,25,129,53,93.287842,mehr
FDP_Wahlprogramm_2021,26,12,17,3512,1733,3755,0,243,48,92.213257,Diversität
FDP_Wahlprogramm_2021,26,13,1,296,1819,391,24,95,45,96.241974,zeit
FDP_Wahlprogramm_2021,26,13,2,415,1833,538,23,123,31,96.72332,muss
FDP_Wahlprogramm_2021,26,13,3,561,1811,773,26,212,53,96.866562,flexibler
FDP_Wahlprogramm_2021,26,13,4,799,1811,1001,27,202,68,96.833611,möglich
FDP_Wahlprogramm_2021,26,13,5,1028,1819,1145,31,117,45,96.815514,sein.
FDP_Wahlprogramm_2021,26,13,6,1176,1816,1259,25,83,48,96.354286,Die
FDP_Wahlprogramm_2021,26,13,7,1284,1815,1474,24,190,49,96.354286,Summe
FDP_Wahlprogramm_2021,26,13,8,1498,1811,1584,22,86,53,96.537781,der
FDP_Wahlprogramm_2021,26,13,9,1606,1811,1780,29,174,68,93.303947,täglich
FDP_Wahlprogramm_2021,26,13,10,1809,1823,1900,269,91,41,91.561157,not-
FDP_Wahlprogramm_2021,26,13,11,2169,1811,2262,24,93,53,93.246109,und
FDP_Wahlprogramm_2021,26,13,12,2286,1811,2789,24,503,68,86.410782,Talentmanagemert
FDP_Wahlprogramm_2021,26,13,13,2813,1819,2853,26,40,44,91.936111,in
FDP_Wahlprogramm_2021,26,13,14,2879,1811,3525,26,646,68,91.936111,Gleichstellungsberichten
FDP_Wahlprogramm_2021,26,13,15,3551,1811,3719,0,168,53,96.842789,erhöht
FDP_Wahlprogramm_2021,26,14,1,296,1894,557,29,261,68,92.786507,wendigen
FDP_Wahlprogramm_2021,26,14,2,586,1894,809,23,223,53,96.205399,Ruhezeit
FDP_Wahlprogramm_2021,26,14,3,832,1894,978,23,146,53,96.744217,bleibt
FDP_Wahlprogramm_2021,26,14,4,1001,1894,1250,30,249,53,96.315598,bestehen.
FDP_Wahlprogramm_2021,26,14,5,1280,1894,1470,25,190,53,96.479836,Hierbei
FDP_Wahlprogramm_2021,26,14,6,1495,1894,1691,26,196,54,96.716187,werden
FDP_Wahlprogramm_2021,26,14,7,1717,1894,1907,260,190,53,96.719498,flexible
FDP_Wahlprogramm_2021,26,14,8,2167,1894,2261,27,94,53,96.691925,den
FDP_Wahlprogramm_2021,26,14,9,2288,1894,2589,29,301,53,96.58976,öffentlichen
FDP_Wahlprogramm_2021,26,14,10,2618,1894,2767,25,149,53,96.717125,Druck
FDP_Wahlprogramm_2021,26,14,11,2792,1894,2864,26,72,52,96.94696,hin
FDP_Wahlprogramm_2021,26,14,12,2890,1917,2949,25,59,30,96.777618,zu
FDP_Wahlprogramm_2021,26,14,13,2974,1902,3130,29,156,45,93.300598,einem
FDP_Wahlprogramm_2021,26,14,14,3159,1894,3504,28,345,54,92.869873,Kulturwandel
FDP_Wahlprogramm_2021,26,14,15,3532,1902,3572,29,40,44,93.158531,in
FDP_Wahlprogramm_2021,26,14,16,3601,1899,3752,0,151,48,92.448189,Unter-
FDP_Wahlprogramm_2021,26,15,1,300,1978,606,29,306,68,96.281815,Regelungen
FDP_Wahlprogramm_2021,26,15,2,635,1986,674,27,39,44,96.783211,in
FDP_Wahlprogramm_2021,26,15,3,701,1986,856,25,155,45,96.012451,einem
FDP_Wahlprogramm_2021,26,15,4,881,1978,1180,27,299,68,93.059212,Tarifvertrag
FDP_Wahlprogramm_2021,26,15,5,1207,1978,1328,26,121,53,96.688065,oder
FDP_Wahlprogramm_2021,26,15,6,1354,1986,1393,26,39,44,96.908913,in
FDP_Wahlprogramm_2021,26,15,7,1419,1986,1551,26,132,45,93.305008,einer
FDP_Wahlprogramm_2021,26,15,8,1577,1978,1962,208,385,53,91.530121,Betriebsverein-
FDP_Wahlprogramm_2021,26,15,9,2170,1978,2391,25,221,63,96.466576,"nehmen,"
FDP_Wahlprogramm_2021,26,15,10,2416,1978,2770,23,354,54,96.510002,Wissenschaft
FDP_Wahlprogramm_2021,26,15,11,2793,1978,2886,24,93,53,96.448616,und
FDP_Wahlprogramm_2021,26,15,12,2910,1978,3226,29,316,68,96.448616,Verwaltung.
FDP_Wahlprogramm_2021,26,15,13,3255,1982,3368,22,113,49,93.204979,Statt
FDP_Wahlprogramm_2021,26,15,14,3390,1990,3557,22,167,41,91.565285,starrer
FDP_Wahlprogramm_2021,26,15,15,3579,1982,3774,0,195,49,96.880814,Quoten
FDP_Wahlprogramm_2021,26,16,1,299,2061,484,28,185,68,92.739021,barung
FDP_Wahlprogramm_2021,26,16,2,512,2061,821,22,309,53,92.485535,rechtssicher
FDP_Wahlprogramm_2021,26,16,3,843,2061,1136,30,293,68,96.501663,ermöglicht.
FDP_Wahlprogramm_2021,26,16,4,1166,2066,1241,29,75,48,96.388748,Bei
FDP_Wahlprogramm_2021,26,16,5,1270,2061,1467,21,197,53,96.747246,mobiler
FDP_Wahlprogramm_2021,26,16,6,1488,2061,1652,23,164,53,96.446632,Arbeit
FDP_Wahlprogramm_2021,26,16,7,1675,2061,1768,28,93,53,96.877869,und
FDP_Wahlprogramm_2021,26,16,8,1796,2069,1851,317,55,44,96.688751,im
FDP_Wahlprogramm_2021,26,16,9,2168,2073,2330,25,162,41,96.321335,setzen
FDP_Wahlprogramm_2021,26,16,10,2355,2069,2438,24,83,46,96.498718,wir
FDP_Wahlprogramm_2021,26,16,11,2462,2083,2546,24,84,31,96.560867,uns
FDP_Wahlprogramm_2021,26,16,12,2570,2061,2637,23,67,53,93.279442,für
FDP_Wahlprogramm_2021,26,16,13,2660,2061,3220,26,560,69,92.715881,Selbstverpflichtungen
FDP_Wahlprogramm_2021,26,16,14,3246,2069,3340,30,94,55,96.832176,"ein,"
FDP_Wahlprogramm_2021,26,16,15,3370,2069,3409,26,39,44,96.944077,in
FDP_Wahlprogramm_2021,26,16,16,3435,2061,3595,27,160,53,96.618561,denen
FDP_Wahlprogramm_2021,26,16,17,3622,2061,3718,0,96,53,96.778511,sich
FDP_Wahlprogramm_2021,26,17,1,300,2144,599,25,299,53,84.880035,Homeoffice
FDP_Wahlprogramm_2021,26,17,2,624,2144,705,26,81,53,96.865456,soll
FDP_Wahlprogramm_2021,26,17,3,731,2144,824,22,93,53,93.288879,das
FDP_Wahlprogramm_2021,26,17,4,846,2144,1374,24,528,68,91.824654,Arbeitsschutzgesetz
FDP_Wahlprogramm_2021,26,17,5,1398,2144,1491,29,93,53,96.81604,und
FDP_Wahlprogramm_2021,26,17,6,1520,2144,1642,21,122,53,96.567291,nicht
FDP_Wahlprogramm_2021,26,17,7,1663,2144,1744,22,81,53,93.232933,die
FDP_Wahlprogramm_2021,26,17,8,1766,2144,1968,435,202,53,91.453369,Arbeits-
FDP_Wahlprogramm_2021,26,17,10,2403,2144,2750,24,347,53,96.649155,Unternehmen
FDP_Wahlprogramm_2021,26,17,11,2774,2144,3097,27,323,69,95.527054,"verpflichten,"
FDP_Wahlprogramm_2021,26,17,12,3124,2144,3242,24,118,53,96.962029,dass
FDP_Wahlprogramm_2021,26,17,13,3266,2144,3362,26,96,53,96.729164,sich
FDP_Wahlprogramm_2021,26,17,14,3388,2144,3475,21,87,53,96.424561,der
FDP_Wahlprogramm_2021,26,17,15,3496,2144,3646,23,150,53,96.893349,Anteil
FDP_Wahlprogramm_2021,26,17,16,3669,2166,3761,0,92,31,96.996201,von
FDP_Wahlprogramm_2021,26,18,1,298,2228,770,26,472,68,92.20768,stättenverordnung
FDP_Wahlprogramm_2021,26,18,2,796,2228,970,31,174,68,95.972977,gelten.
FDP_Wahlprogramm_2021,26,18,3,1001,2233,1132,28,131,48,96.729179,Denn
FDP_Wahlprogramm_2021,26,18,4,1160,2228,1237,28,77,53,96.1297,bei
FDP_Wahlprogramm_2021,26,18,5,1265,2228,1462,22,197,53,96.486992,mobiler
FDP_Wahlprogramm_2021,26,18,6,1484,2228,1647,23,163,53,96.744751,Arbeit
FDP_Wahlprogramm_2021,26,18,7,1670,2228,1793,26,123,53,96.660278,kann
FDP_Wahlprogramm_2021,26,18,8,1819,2228,1905,265,86,53,96.78334,der
FDP_Wahlprogramm_2021,26,18,9,2170,2233,2344,26,174,48,96.641159,Frauen
FDP_Wahlprogramm_2021,26,18,10,2370,2236,2503,25,133,45,93.280159,einer
FDP_Wahlprogramm_2021,26,18,11,2528,2228,3068,27,540,53,90.530869,Unternehmensebene
FDP_Wahlprogramm_2021,26,18,12,3095,2236,3134,27,39,44,96.625717,in
FDP_Wahlprogramm_2021,26,18,13,3161,2228,3247,25,86,53,96.556404,der
FDP_Wahlprogramm_2021,26,18,14,3272,2228,3479,27,207,68,96.549736,Führung
FDP_Wahlprogramm_2021,26,18,15,3506,2228,3592,25,86,53,93.273155,der
FDP_Wahlprogramm_2021,26,18,16,3617,2228,3801,0,184,69,90.023781,jeweili-
FDP_Wahlprogramm_2021,26,19,1,296,2311,616,26,320,68,96.593597,Arbeitgeber
FDP_Wahlprogramm_2021,26,19,2,642,2311,764,21,122,53,96.766472,nicht
FDP_Wahlprogramm_2021,26,19,3,785,2311,852,22,67,53,96.766472,für
FDP_Wahlprogramm_2021,26,19,4,874,2311,969,28,95,53,96.821129,den
FDP_Wahlprogramm_2021,26,19,5,997,2311,1221,29,224,68,93.30584,richtigen
FDP_Wahlprogramm_2021,26,19,6,1250,2311,1522,28,272,53,92.858917,Lichteinfall
FDP_Wahlprogramm_2021,26,19,7,1550,2311,1643,24,93,53,96.902107,und
FDP_Wahlprogramm_2021,26,19,8,1667,2303,1924,243,257,61,96.845757,Ähnliches
FDP_Wahlprogramm_2021,26,19,9,2167,2333,2262,29,95,46,96.754715,gen
FDP_Wahlprogramm_2021,26,19,10,2291,2311,2451,22,160,53,96.820694,Ebene
FDP_Wahlprogramm_2021,26,19,11,2473,2311,2846,31,373,69,96.800713,widerspiegelt.
FDP_Wahlprogramm_2021,26,19,12,2877,2316,2954,22,77,48,96.997635,Für
FDP_Wahlprogramm_2021,26,19,13,2976,2311,3056,23,80,53,93.297554,die
FDP_Wahlprogramm_2021,26,19,14,3079,2311,3502,25,423,54,92.24794,Vorstandsebene
FDP_Wahlprogramm_2021,26,19,15,3527,2311,3688,27,161,53,96.496933,sollten
FDP_Wahlprogramm_2021,26,19,16,3715,2311,3811,0,96,53,96.638626,sich
FDP_Wahlprogramm_2021,26,20,1,295,2394,669,28,374,54,94.153847,verantwortlich
FDP_Wahlprogramm_2021,26,20,2,697,2402,813,1357,116,45,95.88353,sein.
FDP_Wahlprogramm_2021,26,20,3,2170,2394,2516,27,346,53,96.58252,Unternehmen
